,operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,numNodes,tasksPerNode,parallelism,totalTime_beegfs,totalTime_localssd,totalTime_nfs,totalTime_tmpfs,trMiB_beegfs,trMiB_localssd,trMiB_nfs,trMiB_tmpfs,trMiB_ave_beegfs,trMiB_ave_localssd,trMiB_ave_nfs,trMiB_ave_tmpfs,selectStorage
1583,1.0,0.0,16777216.0,51200.0,8.0,4.0,2.0,8.0,4.0345,1.462,57.4691,1.2431,13137.686233333334,35028.371699999996,12981.103500000003,41248.80613333333,10625.986416666667,32431.691958333333,30752.4856,41998.475633333335,ave_beegfs
1584,1.0,0.0,16777216.0,51200.0,8.0,8.0,1.0,8.0,4.052066666666666,0.9770333333333333,0.9437333333333333,0.8714,13158.679799999998,54258.264866666665,54252.8934,58755.018099999994,10625.986416666667,32431.691958333333,30752.4856,41998.475633333335,ave_beegfs
1585,1.0,0.0,16777216.0,51200.0,16.0,1.0,16.0,16.0,13.345466666666667,8.195233333333332,,0.9619,3836.9606333333336,6247.862133333333,,54186.6097,18908.953915384616,81828.08183333333,,54843.84550666666,beegfs
1586,1.0,0.0,16777216.0,51200.0,16.0,2.0,8.0,16.0,2.685333333333334,0.43016666666666664,1.4476000000000002,1.3274333333333332,19079.851533333334,119033.7169,35388.7057,42754.02553333333,18908.953915384616,81828.08183333333,36546.601825,54843.84550666666,ave_beegfs
1587,1.0,0.0,16777216.0,51200.0,16.0,4.0,4.0,16.0,2.0193333333333334,0.8048333333333333,113.81939999999999,0.9579,25360.236533333333,64308.6483,449.83566666666667,53503.174399999996,18908.953915384616,81828.08183333333,36546.601825,54843.84550666666,nfs
1588,1.0,0.0,16777216.0,51200.0,16.0,8.0,2.0,16.0,1.9675500000000001,0.4656666666666667,0.7552,0.6322666666666666,26054.23785,109949.3061,67913.54729999999,80979.4781,18908.953915384616,81828.08183333333,36546.601825,54843.84550666666,ave_beegfs
1589,1.0,0.0,16777216.0,51200.0,16.0,16.0,1.0,16.0,2.0955000000000004,0.46723333333333333,1.2067333333333334,1.1964333333333335,24438.38955,109600.87573333333,42434.318633333336,42795.9398,18908.953915384616,81828.08183333333,36546.601825,54843.84550666666,ave_beegfs
1590,1.0,0.0,16777216.0,51200.0,32.0,1.0,32.0,32.0,13.379966666666666,8.153766666666668,,0.9059333333333334,3827.4143,6279.340333333334,,56626.551600000006,21578.49902666667,112107.31113999999,,88198.64920555554,beegfs
1591,1.0,0.0,16777216.0,51200.0,32.0,2.0,16.0,32.0,2.5904333333333334,0.7386666666666667,14.717966666666667,0.8801666666666668,19767.717699999997,69468.97623333333,16646.188666666665,59277.307,21578.49902666667,112107.31113999999,67273.43286666667,88198.64920555554,nfs
1592,1.0,0.0,16777216.0,51200.0,32.0,4.0,8.0,32.0,1.8598666666666668,0.25466666666666665,85.26826666666666,0.6386666666666666,27534.7611,201061.28186666666,898.4425000000001,80771.74633333333,21578.49902666667,112107.31113999999,67273.43286666667,88198.64920555554,nfs
1593,1.0,0.0,16777216.0,51200.0,32.0,8.0,4.0,32.0,1.794533333333333,0.5621999999999999,0.5754666666666667,0.47469999999999996,28552.637433333333,91118.49683333334,88974.6266,108646.57303333333,21578.49902666667,112107.31113999999,67273.43286666667,88198.64920555554,ave_beegfs
1594,1.0,0.0,16777216.0,51200.0,32.0,16.0,2.0,32.0,1.8151333333333335,0.26583333333333337,1.0168666666666668,1.0443,28209.964599999996,192608.46043333333,51375.51913333333,50219.5073,21578.49902666667,112107.31113999999,67273.43286666667,88198.64920555554,ave_beegfs
1595,1.0,0.0,16777216.0,51200.0,32.0,32.0,1.0,32.0,,,0.28686666666666666,0.2949,,,178472.38743333332,173650.20996666668,,,67273.43286666667,88198.64920555554,ave_nfs
1596,1.0,0.0,16777216.0,51200.0,64.0,1.0,64.0,64.0,12.797833333333335,8.412966666666668,,0.9025,4001.675566666667,6085.884566666667,,56736.08183333333,20990.13020769231,99655.86486666668,,137527.05544444444,beegfs
1597,1.0,0.0,16777216.0,51200.0,64.0,2.0,32.0,64.0,2.532766666666667,0.6524,21.418533333333333,0.6461,20215.380999999998,78538.04006666667,2587.5392666666667,80073.27306666666,20990.13020769231,99655.86486666668,104653.75822666666,137527.05544444444,nfs
1598,1.0,0.0,16777216.0,51200.0,64.0,4.0,16.0,64.0,1.8130333333333333,0.4232666666666667,23.803433333333334,0.43733333333333335,28241.606499999998,121671.80663333333,2389.3694333333333,118212.22306666667,20990.13020769231,99655.86486666668,104653.75822666666,137527.05544444444,nfs
1599,1.0,0.0,16777216.0,51200.0,64.0,8.0,8.0,64.0,1.7695999999999998,0.42396666666666666,0.3111333333333333,0.2927,28944.178066666664,121366.78876666666,164691.55176666667,176578.51203333333,20990.13020769231,99655.86486666668,104653.75822666666,137527.05544444444,ave_beegfs
1600,1.0,0.0,16777216.0,51200.0,64.0,16.0,4.0,64.0,1.7863,0.3001,0.5229666666666667,0.5061333333333333,28663.1693,170616.8043,106328.64636666667,109554.90146666666,20990.13020769231,99655.86486666668,104653.75822666666,137527.05544444444,ave_beegfs
1601,1.0,0.0,16777216.0,51200.0,64.0,32.0,2.0,64.0,,,0.20923333333333335,0.1806,,,247271.6843,284007.34119999997,,,104653.75822666666,137527.05544444444,ave_nfs
1602,1.0,0.0,16777216.0,51200.0,128.0,1.0,128.0,128.0,14.179966666666667,8.5389,,0.9603,3612.4437,5996.108666666667,,53468.473399999995,22012.612846666667,129563.92034666667,,172770.9556111111,beegfs
1603,1.0,0.0,16777216.0,51200.0,128.0,2.0,64.0,128.0,2.5673999999999997,0.5348666666666667,79.4817,0.5226666666666667,19949.51136666667,95879.50543333334,651.9443,97962.86623333332,22012.612846666667,129563.92034666667,154695.87553333334,172770.9556111111,nfs
1604,1.0,0.0,16777216.0,51200.0,128.0,4.0,32.0,128.0,1.8019999999999998,0.3960666666666666,0.3854,0.3353333333333333,28419.830700000002,129609.17223333335,135724.14656666666,153659.32663333334,22012.612846666667,129563.92034666667,154695.87553333334,172770.9556111111,ave_beegfs
1605,1.0,0.0,16777216.0,51200.0,128.0,8.0,16.0,128.0,1.7575333333333332,0.28923333333333334,0.23773333333333332,0.2363666666666667,29133.944633333333,177481.858,216357.77346666667,216985.95089999997,22012.612846666667,129563.92034666667,154695.87553333334,172770.9556111111,ave_beegfs
1606,1.0,0.0,16777216.0,51200.0,128.0,16.0,8.0,128.0,1.7698,0.21529999999999996,0.4673666666666667,0.5664666666666667,28947.333833333334,238852.95739999998,113357.17923333333,93725.99239999999,22012.612846666667,129563.92034666667,154695.87553333334,172770.9556111111,ave_beegfs
1607,1.0,0.0,16777216.0,51200.0,128.0,32.0,4.0,128.0,,,0.16666666666666666,0.12169999999999999,,,307388.33410000004,420823.12409999996,,,154695.87553333334,172770.9556111111,ave_nfs
1608,1.0,0.0,16777216.0,98304.0,512.0,4.0,128.0,512.0,,0.6179666666666667,,0.6312,,159347.2599,,155775.3627,,159347.25989999998,,155775.36269999997,ave_tmpfs
1609,1.0,0.0,67108864.0,1024.0,2.0,1.0,2.0,2.0,0.21189999999999998,0.1664,0.1459,0.11203333333333333,4836.2046,6155.273433333333,7210.406033333333,9169.921466666667,5250.172899999999,8923.940216666668,9069.5869,9652.739716666667,beegfs
1610,1.0,0.0,67108864.0,1024.0,2.0,2.0,1.0,2.0,0.18130000000000002,0.08756666666666667,0.0937,0.10103333333333332,5664.141200000001,11692.606999999998,10928.767766666666,10135.557966666667,5250.172899999999,8923.940216666668,9069.5869,9652.739716666667,ave_beegfs
1611,1.0,0.0,67108864.0,1024.0,4.0,1.0,4.0,4.0,0.2037,0.16566666666666666,0.0755,0.08543333333333332,5027.393666666667,6181.6534,13671.749033333334,11992.045833333332,8894.259255555555,15867.232744444445,15504.475088888888,15701.2367,beegfs
1612,1.0,0.0,67108864.0,1024.0,4.0,2.0,2.0,4.0,0.09606666666666668,0.05306666666666667,0.06563333333333334,0.05846666666666667,10679.991433333334,19516.481266666666,15600.292466666666,17509.497033333333,8894.259255555555,15867.232744444445,15504.475088888888,15701.2367,ave_beegfs
1613,1.0,0.0,67108864.0,1024.0,4.0,4.0,1.0,4.0,0.09356666666666667,0.04676666666666667,0.059566666666666664,0.058166666666666665,10975.392666666667,21903.563566666668,17241.383766666666,17602.167233333334,8894.259255555555,15867.232744444445,15504.475088888888,15701.2367,ave_beegfs
1614,1.0,0.0,67108864.0,1024.0,8.0,1.0,8.0,8.0,0.25543333333333335,0.16503333333333334,0.047466666666666664,0.054,4011.3922000000002,6204.365266666667,21917.146399999998,19328.555066666664,15272.212675,23498.83455,26443.3137,28957.41755,beegfs
1615,1.0,0.0,67108864.0,1024.0,8.0,2.0,4.0,8.0,0.060566666666666664,0.043966666666666675,0.048966666666666665,0.0391,16924.561933333334,23465.994733333337,20947.49786666667,26215.19053333333,15272.212675,23498.83455,26443.3137,28957.41755,ave_beegfs
1616,1.0,0.0,67108864.0,1024.0,8.0,4.0,2.0,8.0,0.05106666666666667,0.0313,0.03453333333333333,0.02996666666666667,20125.542100000002,32729.4773,29654.467400000005,34159.2655,15272.212675,23498.83455,26443.3137,28957.41755,ave_beegfs
1617,1.0,0.0,67108864.0,1024.0,8.0,8.0,1.0,8.0,0.0512,0.032400000000000005,0.030800000000000004,0.028366666666666665,20027.354466666668,31595.5009,33254.14313333334,36126.6591,15272.212675,23498.83455,26443.3137,28957.41755,ave_beegfs
1618,1.0,0.0,67108864.0,1024.0,16.0,1.0,16.0,16.0,0.28600000000000003,0.16446666666666668,0.03453333333333333,0.040266666666666666,3580.183233333333,6225.6451333333325,30111.257,26000.61,19731.886013333336,51842.98591333333,37951.495833333334,37664.28595333333,beegfs
1619,1.0,0.0,67108864.0,1024.0,16.0,2.0,8.0,16.0,0.05923333333333333,0.013233333333333333,0.037733333333333334,0.03286666666666667,17323.023233333333,77344.20343333333,27876.587933333332,33864.0686,19731.886013333336,51842.98591333333,37951.495833333334,37664.28595333333,beegfs
1620,1.0,0.0,67108864.0,1024.0,16.0,4.0,4.0,16.0,0.042133333333333335,0.0242,0.024133333333333336,0.0233,24377.2732,42309.75923333334,42782.95943333333,44409.3709,19731.886013333336,51842.98591333333,37951.495833333334,37664.28595333333,ave_beegfs
1621,1.0,0.0,67108864.0,1024.0,16.0,8.0,2.0,16.0,0.039233333333333335,0.015333333333333332,0.020066666666666667,0.0163,26124.215200000002,66865.65516666666,51035.17896666667,62852.54746666667,19731.886013333336,51842.98591333333,37951.495833333334,37664.28595333333,ave_beegfs
1622,1.0,0.0,67108864.0,1024.0,16.0,16.0,1.0,16.0,0.037566666666666665,0.015399999999999999,,0.04833333333333333,27254.7352,66469.6666,,21194.8328,19731.886013333336,51842.98591333333,,37664.28595333333,ave_beegfs
1623,1.0,0.0,67108864.0,4096.0,32.0,1.0,32.0,32.0,1.1070333333333333,0.6384,0.0892,0.09283333333333332,3700.5542,6415.9331999999995,46265.747233333335,44311.587966666666,21123.277933333335,85783.55508,74756.61529333334,68493.12517222222,beegfs
1624,1.0,0.0,67108864.0,4096.0,32.0,2.0,16.0,32.0,0.20453333333333334,0.09003333333333334,0.08183333333333333,0.07116666666666667,20031.319666666666,46033.60146666667,50408.20763333334,58199.04223333333,21123.277933333335,85783.55508,74756.61529333334,68493.12517222222,beegfs
1625,1.0,0.0,67108864.0,4096.0,32.0,4.0,8.0,32.0,0.15180000000000002,0.0262,0.0641,0.05453333333333333,27005.83276666667,156291.3236,65557.21843333333,75303.49496666667,21123.277933333335,85783.55508,74756.61529333334,68493.12517222222,ave_beegfs
1626,1.0,0.0,67108864.0,4096.0,32.0,8.0,4.0,32.0,0.1522,0.0491,0.045566666666666665,0.04763333333333333,26950.061733333336,83457.1705,89926.12926666667,86219.16493333333,21123.277933333335,85783.55508,74756.61529333334,68493.12517222222,ave_beegfs
1627,1.0,0.0,67108864.0,4096.0,32.0,16.0,2.0,32.0,0.14683333333333334,0.02996666666666667,,0.15956666666666666,27928.6213,136719.74663333336,,28474.0819,21123.277933333335,85783.55508,,68493.12517222222,ave_beegfs
1628,1.0,0.0,67108864.0,4096.0,32.0,32.0,1.0,32.0,,,0.033666666666666664,0.03456666666666667,,,121625.77389999999,118451.37903333333,,,74756.61529333334,68493.12517222222,ave_tmpfs
1629,1.0,0.0,67108864.0,4096.0,64.0,1.0,64.0,64.0,1.0530333333333333,0.6368,0.08636666666666666,0.07953333333333333,3891.895233333333,6431.861099999999,47774.97356666666,51498.188733333336,21307.547466666667,91282.59016666668,97973.29368666669,106032.69788333333,beegfs
1630,1.0,0.0,67108864.0,4096.0,64.0,2.0,32.0,64.0,0.21196666666666666,0.05203333333333333,0.0615,0.054299999999999994,19325.883400000002,79227.15819999999,67157.81300000001,75792.52486666666,21307.547466666667,91282.59016666668,97973.29368666669,106032.69788333333,beegfs
1631,1.0,0.0,67108864.0,4096.0,64.0,4.0,16.0,64.0,0.1483,0.04516666666666667,0.04636666666666667,0.0438,27653.266033333333,91305.97686666668,88442.53543333332,93678.31313333334,21307.547466666667,91282.59016666668,97973.29368666669,106032.69788333333,ave_beegfs
1632,1.0,0.0,67108864.0,4096.0,64.0,8.0,8.0,64.0,0.14983333333333335,0.0329,0.03423333333333333,0.03563333333333333,27403.8814,125204.9244,120413.01710000001,114979.65856666667,21307.547466666667,91282.59016666668,97973.29368666669,106032.69788333333,ave_beegfs
1633,1.0,0.0,67108864.0,4096.0,64.0,16.0,4.0,64.0,0.14493333333333333,0.026533333333333336,,0.07393333333333334,28262.811266666668,154243.03026666667,,66977.06863333333,21307.547466666667,91282.59016666668,,106032.69788333333,ave_beegfs
1634,1.0,0.0,67108864.0,4096.0,64.0,32.0,2.0,64.0,,,0.02466666666666667,0.017566666666666664,,,166078.12933333335,233270.43336666666,,,97973.29368666669,106032.69788333333,ave_nfs
1635,1.0,0.0,67108864.0,5120.0,2.0,1.0,2.0,2.0,1.0966,0.8044666666666668,0.5953333333333334,0.5467,4678.9701,6364.315600000001,8626.8162,9369.009666666667,5399.344516666667,9351.4016,10130.56335,10209.556883333333,beegfs
1636,1.0,0.0,67108864.0,5120.0,2.0,2.0,1.0,2.0,0.8383333333333333,0.4149333333333334,0.44016666666666665,0.46373333333333333,6119.718933333334,12338.4876,11634.310500000001,11050.104099999999,5399.344516666667,9351.4016,10130.56335,10209.556883333333,ave_beegfs
1637,1.0,0.0,67108864.0,5120.0,4.0,1.0,4.0,4.0,1.0212999999999999,0.8032333333333334,0.44353333333333333,0.35453333333333337,5013.522633333333,6374.134733333333,11549.948833333334,14641.297433333333,8819.213277777779,16319.052300000001,15663.986322222225,17183.164099999998,beegfs
1638,1.0,0.0,67108864.0,5120.0,4.0,2.0,2.0,4.0,0.5205666666666667,0.2729,0.337,0.3356333333333333,9908.155833333332,18893.321633333337,15409.856166666666,15258.222433333334,8819.213277777779,16319.052300000001,15663.986322222225,17183.164099999998,ave_beegfs
1639,1.0,0.0,67108864.0,5120.0,4.0,4.0,1.0,4.0,0.4442,0.21613333333333332,0.2557,0.23650000000000002,11535.961366666668,23689.700533333333,20032.153966666665,21649.972433333332,8819.213277777779,16319.052300000001,15663.986322222225,17183.164099999998,ave_beegfs
1640,1.0,0.0,67108864.0,5120.0,8.0,1.0,8.0,8.0,1.1975333333333333,0.7948333333333334,0.2359,0.3064,4276.3875,6441.6321,21812.719533333333,17035.677233333332,15580.228416666665,25694.678033333334,30067.456424999997,30131.560058333333,beegfs
1641,1.0,0.0,67108864.0,5120.0,8.0,2.0,4.0,8.0,0.2986666666666667,0.2052333333333333,0.171,0.18323333333333336,17169.741933333335,25943.431966666667,30058.928666666663,27955.383266666668,15580.228416666665,25694.678033333334,30067.456424999997,30131.560058333333,ave_beegfs
1642,1.0,0.0,67108864.0,5120.0,8.0,4.0,2.0,8.0,0.2594,0.15,0.1701,0.1541,19856.489266666667,34143.3693,30248.412166666665,33622.1049,15580.228416666665,25694.678033333334,30067.456424999997,30131.560058333333,ave_beegfs
1643,1.0,0.0,67108864.0,5120.0,8.0,8.0,1.0,8.0,0.24473333333333333,0.14126666666666668,0.13423333333333334,0.12213333333333333,21018.29496666667,36250.27876666666,38149.76533333334,41913.07483333333,15580.228416666665,25694.678033333334,30067.456424999997,30131.560058333333,ave_beegfs
1644,1.0,0.0,67108864.0,5120.0,16.0,1.0,16.0,16.0,1.3780999999999999,0.7929333333333334,0.14736666666666667,0.1567333333333333,3715.6805333333336,6457.147366666667,35105.809700000005,32675.694199999998,20186.441219999997,56405.698873333335,41696.63112500001,40130.10204666666,beegfs
1645,1.0,0.0,67108864.0,5120.0,16.0,2.0,8.0,16.0,0.2689333333333333,0.057600000000000005,0.1626,0.1563,19044.4466,88911.9974,32051.445366666667,33360.5982,20186.441219999997,56405.698873333335,41696.63112500001,40130.10204666666,beegfs
1646,1.0,0.0,67108864.0,5120.0,16.0,4.0,4.0,16.0,0.20343333333333335,0.1057,0.10926666666666666,0.10506666666666666,25211.170166666667,48489.857333333326,46901.0559,49121.106433333334,20186.441219999997,56405.698873333335,41696.63112500001,40130.10204666666,ave_beegfs
1647,1.0,0.0,67108864.0,5120.0,16.0,8.0,2.0,16.0,0.2028,0.07356666666666667,0.09803333333333335,0.0806,25536.373033333333,69595.56463333334,52728.21353333333,63804.07603333334,20186.441219999997,56405.698873333335,41696.63112500001,40130.10204666666,ave_beegfs
1648,1.0,0.0,67108864.0,5120.0,16.0,16.0,1.0,16.0,0.18683333333333332,0.07473333333333333,,0.23606666666666665,27424.535766666668,68573.92763333333,,21689.035366666667,20186.441219999997,56405.698873333335,,40130.10204666666,ave_beegfs
1649,1.0,0.0,67108864.0,32768.0,512.0,4.0,128.0,512.0,1.5963666666666667,0.26553333333333334,0.2752,0.23740000000000003,20553.151466666666,123763.80706666666,119051.4183,138659.67906666666,27119.014681818182,375763.637075,241184.09429,295772.07715,beegfs
1650,1.0,0.0,67108864.0,32768.0,512.0,8.0,64.0,512.0,1.5067333333333333,0.08739999999999999,0.13646666666666665,0.10706666666666666,21832.558966666667,375100.70430000004,240149.9149,306727.14253333333,27119.014681818182,375763.637075,241184.09429,295772.07715,beegfs
1651,1.0,0.0,67108864.0,32768.0,512.0,16.0,32.0,512.0,0.7769999999999999,0.09003333333333334,0.3708666666666667,0.35663333333333336,42174.743,376094.65716666664,88423.75186666667,91888.08029999999,27119.014681818182,375763.637075,241184.09429,295772.07715,ave_beegfs
1652,1.0,0.0,67108864.0,32768.0,512.0,32.0,16.0,512.0,1.1325,0.05223333333333333,0.07596666666666667,0.05079999999999999,28934.1814,628095.3797666667,435689.50810000004,645813.4067,27119.014681818182,375763.637075,241184.09429,295772.07715,ave_beegfs
1653,1.0,0.0,67108864.0,49152.0,64.0,1.0,64.0,64.0,12.365033333333335,8.487533333333333,,0.8349000000000001,3976.1471,5791.100200000001,,58905.15956666666,22037.260446666667,92200.44603333336,,111692.36022777778,beegfs
1654,1.0,0.0,67108864.0,49152.0,64.0,2.0,32.0,64.0,2.4779,0.6529666666666666,50.0657,0.5893666666666667,19844.1355,75955.2413,985.6219333333333,84311.3864,22037.260446666667,92200.44603333336,84730.47227857143,111692.36022777778,nfs
1655,1.0,0.0,67108864.0,49152.0,64.0,4.0,16.0,64.0,1.7257666666666667,0.5679333333333333,13.75495,0.4627666666666667,28484.047233333335,87075.54239999999,4758.3735,106224.74493333332,22037.260446666667,92200.44603333336,84730.47227857143,111692.36022777778,nfs
1656,1.0,0.0,67108864.0,49152.0,64.0,8.0,8.0,64.0,1.6952333333333334,0.4063666666666667,0.33180000000000004,0.3985,29005.523033333335,121596.82380000001,148486.3878,123851.26563333331,22037.260446666667,92200.44603333336,84730.47227857143,111692.36022777778,ave_beegfs
1657,1.0,0.0,67108864.0,49152.0,64.0,16.0,4.0,64.0,1.7028333333333334,0.2882,2.997666666666667,1.0820333333333334,28876.449366666668,170583.52246666668,33936.854433333334,45636.70256666667,22037.260446666667,92200.44603333336,84730.47227857143,111692.36022777778,ave_beegfs
1658,1.0,0.0,67108864.0,49152.0,64.0,32.0,2.0,64.0,,,0.23546666666666669,0.19693333333333332,,,208827.75746666666,251224.90226666664,,,84730.47227857143,111692.36022777778,ave_nfs
1659,1.0,0.0,67108864.0,49152.0,128.0,1.0,128.0,128.0,13.338099999999999,8.8552,,0.9312666666666667,3685.230766666666,5553.781966666666,,52858.169833333326,21919.853026666664,121322.19395999999,,155567.18802222225,beegfs
1660,1.0,0.0,67108864.0,49152.0,128.0,2.0,64.0,128.0,2.4616666666666664,0.5164333333333334,28.698866666666664,0.4986,19967.6486,95318.13040000001,35469.89753333333,98666.058,21919.853026666664,121322.19395999999,135951.0525076923,155567.18802222225,beegfs
1661,1.0,0.0,67108864.0,49152.0,128.0,4.0,32.0,128.0,1.7522333333333335,0.6359333333333334,0.3437,0.3391333333333333,28054.477799999997,105360.91566666665,143027.9892,146459.8157,21919.853026666664,121322.19395999999,135951.0525076923,155567.18802222225,ave_beegfs
1662,1.0,0.0,67108864.0,49152.0,128.0,8.0,16.0,128.0,1.7108999999999999,0.28973333333333334,0.2725,0.2414333333333333,28733.926966666666,170335.94113333334,180976.5411,203610.20626666668,21919.853026666664,121322.19395999999,135951.0525076923,155567.18802222225,ave_beegfs
1663,1.0,0.0,67108864.0,49152.0,128.0,16.0,8.0,128.0,1.6866666666666665,0.21433333333333335,0.8546,0.7576666666666667,29157.981,230042.20063333333,57991.46073333333,64993.07490000001,21919.853026666664,121322.19395999999,135951.0525076923,155567.18802222225,ave_beegfs
1664,1.0,0.0,67108864.0,49152.0,128.0,32.0,4.0,128.0,,,0.1841,0.13413333333333333,,,267007.33176666667,366815.80343333335,,,135951.0525076923,155567.18802222225,ave_nfs
1665,1.0,0.0,67108864.0,49152.0,256.0,1.0,256.0,256.0,16.3291,1.2270333333333334,,0.8935666666666666,3010.4265666666665,40057.8319,,55219.398133333336,23638.74838666667,345950.19397333334,,183843.80523888892,beegfs
1666,1.0,0.0,67108864.0,49152.0,256.0,2.0,128.0,256.0,,,0.5577,0.6014,,,88687.05656666665,81796.51043333333,,,171273.62437692305,183843.80523888892,tmpfs
1667,1.0,0.0,67108864.0,49152.0,256.0,4.0,64.0,256.0,2.2013,0.20609999999999998,0.3228,0.2268,22421.161266666666,238490.69503333335,152249.7172,217319.53916666665,23638.74838666667,345950.19397333334,171273.62437692305,183843.80523888892,beegfs
1668,1.0,0.0,67108864.0,49152.0,256.0,8.0,32.0,256.0,2.3357666666666668,0.2594666666666667,0.2131333333333333,0.17600000000000002,21106.716533333336,190893.93373333334,230971.16616666666,279370.03473333333,23638.74838666667,345950.19397333334,171273.62437692305,183843.80523888892,beegfs
1669,1.0,0.0,67108864.0,49152.0,256.0,16.0,16.0,256.0,1.1613666666666667,0.1673,0.9987333333333334,0.6961333333333334,42322.812066666665,294249.08466666663,61832.195100000004,71189.43486666666,23638.74838666667,345950.19397333334,171273.62437692305,183843.80523888892,ave_beegfs
1670,1.0,0.0,67108864.0,49152.0,256.0,32.0,8.0,256.0,1.6763333333333332,0.05086666666666667,0.16093333333333334,0.12380000000000001,29332.6255,966059.4245333333,309945.3820666667,398167.9141,23638.74838666667,345950.19397333334,171273.62437692305,183843.80523888892,ave_beegfs
1671,1.0,0.0,67108864.0,51200.0,2.0,1.0,2.0,2.0,20.499233333333333,8.6891,,4.9676,2499.1945,5892.450733333334,,10307.036666666667,2474.9975,8655.432716666666,,10823.062100000001,ave_beegfs
1672,1.0,0.0,67108864.0,51200.0,2.0,2.0,1.0,2.0,20.895333333333333,4.4840333333333335,4.328433333333334,4.515866666666667,2450.8005,11418.4147,11828.7459,11339.087533333333,2474.9975,8655.432716666666,11828.7459,10823.062100000001,beegfs
1673,1.0,0.0,67108864.0,51200.0,4.0,1.0,4.0,4.0,10.835333333333333,8.790833333333333,,3.6702333333333335,4731.8413,5824.2376,,14253.326033333333,5288.294522222222,12651.910255555553,,18601.25367777778,beegfs
1674,1.0,0.0,67108864.0,51200.0,4.0,2.0,2.0,4.0,10.0359,3.4800333333333335,2.8568,2.9197666666666664,5102.8757000000005,14713.7433,17976.211733333334,17575.657066666667,5288.294522222222,12651.910255555553,15223.973380000001,18601.25367777778,beegfs
1675,1.0,0.0,67108864.0,51200.0,4.0,4.0,1.0,4.0,8.7476,3.0896333333333335,58.2604,2.1356,6030.166566666667,17417.74986666667,11095.61585,23974.77793333333,5288.294522222222,12651.910255555553,15223.97338,18601.25367777778,ave_beegfs
1676,1.0,0.0,67108864.0,51200.0,8.0,1.0,8.0,8.0,11.636233333333335,8.818066666666667,,2.1551000000000005,4400.288100000001,5806.280066666666,,24020.084600000002,9614.450533333333,23863.733541666665,,33526.1448,beegfs
1677,1.0,0.0,67108864.0,51200.0,8.0,2.0,4.0,8.0,4.3252,2.086,2.1215333333333333,1.8942333333333334,11996.549933333334,24644.663066666664,24134.722599999997,27052.74266666667,9614.450533333333,23863.733541666665,30492.441124999998,33526.1448,ave_beegfs
1678,1.0,0.0,67108864.0,51200.0,8.0,4.0,2.0,8.0,4.7911,1.9945000000000002,29.29895,1.4344000000000001,10763.573066666666,25784.141066666663,17778.90205,35702.85573333334,9614.450533333333,23863.733541666665,30492.441124999998,33526.1448,ave_beegfs
1679,1.0,0.0,67108864.0,51200.0,8.0,8.0,1.0,8.0,4.567266666666667,1.3437000000000001,1.1296,1.0817666666666668,11297.391033333333,39219.84996666667,45325.852366666666,47328.896199999996,9614.450533333333,23863.733541666665,30492.441124999998,33526.1448,ave_beegfs
1680,1.0,0.0,67108864.0,51200.0,16.0,1.0,16.0,16.0,13.5522,8.833433333333334,,1.6130666666666666,3779.0798,5796.174433333334,,32419.94063333333,19902.502486666668,64650.79322,,42656.96232666666,beegfs
1681,1.0,0.0,67108864.0,51200.0,16.0,2.0,8.0,16.0,2.7041,0.5434666666666667,1.3953999999999998,1.3596666666666666,18935.326100000002,94224.52143333333,37298.47896666667,39724.00403333333,19902.502486666668,64650.79322,31911.439954545454,42656.96232666666,beegfs
1682,1.0,0.0,67108864.0,51200.0,16.0,4.0,4.0,16.0,2.0683333333333334,1.0760333333333334,113.7328,0.9932,24804.210366666666,47693.016533333335,450.17795,51591.997233333335,19902.502486666668,64650.79322,31911.439954545454,42656.96232666666,nfs
1683,1.0,0.0,67108864.0,51200.0,16.0,8.0,2.0,16.0,2.0226,0.5468000000000001,0.9038666666666666,0.7598333333333334,25320.05263333333,93636.22739999999,56799.042333333324,67406.52886666667,19902.502486666668,64650.79322,31911.439954545454,42656.96232666666,ave_beegfs
1684,1.0,0.0,67108864.0,51200.0,16.0,16.0,1.0,16.0,1.9201333333333332,0.6477,2.2644,2.312333333333333,26673.843533333333,81904.0263,22610.973233333334,22142.340866666666,19902.502486666668,64650.79322,31911.439954545454,42656.96232666666,ave_beegfs
1685,1.0,0.0,67108864.0,51200.0,32.0,1.0,32.0,32.0,13.860866666666666,8.9071,,0.9824666666666667,3694.2335666666672,5748.292566666667,,52136.08663333333,21395.847233333337,98057.59558000001,,75160.40341111111,beegfs
1686,1.0,0.0,67108864.0,51200.0,32.0,2.0,16.0,32.0,2.5348333333333333,0.9626999999999999,23.810533333333336,0.8844,20200.6656,53932.924733333326,2378.3721666666665,58166.234300000004,21395.847233333337,98057.59558000001,57369.82548571428,75160.40341111111,nfs
1687,1.0,0.0,67108864.0,51200.0,32.0,4.0,8.0,32.0,1.8861333333333334,0.3006333333333333,113.66065,0.8144999999999999,27150.7723,170316.44093333333,450.4637,63930.863333333335,21395.847233333337,98057.59558000001,57369.82548571429,75160.40341111111,nfs
1688,1.0,0.0,67108864.0,51200.0,32.0,8.0,4.0,32.0,1.8018666666666665,0.5574666666666667,0.5792,0.5128666666666667,28450.96746666667,91851.3582,88403.91313333334,100106.43226666667,21395.847233333337,98057.59558000001,57369.82548571428,75160.40341111111,ave_beegfs
