operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,estimated_trMiB_ssd_p,estimated_trMiB_beegfs_p,estimated_trMiB_ssd_12p,estimated_ts_slope_ssd_12p,estimated_trMiB_beegfs_12p,estimated_ts_slope_beegfs_12p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p
0,1,2900.2305979643766,26.08773708343506,48,48,0.163642802,[4],4,12,159.41878753356386,1,9432,run_mapfeature,179716-dc004,mcstrack_20160801_081500.nc,7,trackstats,,,3504.1082338902684,0.6107521477748622,10361.169608382546,0.6107521477748622,,,,
0,1,3141.791878710772,28.260594367980957,48,48,0.140707247,[4],4,12,200.84675786444004,1,9432,run_mapfeature,114321-dc002,mcstrack_20160802_201500.nc,7,trackstats,,,3520.1406415261777,0.6893853771844961,10390.180665708633,0.6893853771844961,,,,
0,1,5267.315298152029,26.367319107055664,48,48,0.112546865,[4],4,12,234.2785745925101,1,5249,run_mapfeature,187185-dc003,cloudid_20160801_121500.nc,0,,,,4046.2039598056235,0.001121434,11753.007097814952,0.001121434,,,,
0,1,1296.1063829787233,0.1742849349975586,48,48,0.012086851,[4],4,12,14.419383096354759,1,141,run_mapfeature,187863-dc001,track_20160801_121500.nc,1,,,,3398.5574231424143,0.088576297,10165.17741346052,0.088576297,,,,
0,1,2337.4466528859916,42.05761528015137,48,48,0.285692483,[4],4,12,147.2128872223473,1,18867,run_mapfeature,200348-dc003,mcstrack_20160801_003000.nc,7,trackstats,,,3465.0809125966634,0.4275542489863254,10299.69693171139,0.4275542489863254,,,,
0,1,2337.4466528859916,42.05761528015137,48,48,0.285692483,[4],4,12,147.2128872223473,1,18867,run_mapfeature,200348-dc003,mcstrack_20160802_001500.nc,7,trackstats,,,3465.0809125966634,0.4275542489863254,10299.69693171139,0.4275542489863254,,,,
0,1,5403.415888740713,27.048616409301758,48,48,0.129028214,[4],4,12,209.6333474,1,5249,run_mapfeature,187193-dc003,cloudid_20160802_031500.nc,0,,,,4046.158410690532,0.001251739,11753.265581128286,0.001251739,,,,
0,1,1281.1489361702127,0.1722736358642578,48,48,0.01478776,[4],4,12,11.649745185495153,1,141,run_mapfeature,168692-dc004,track_20160802_071500.nc,1,,,,3397.5541410478118,0.083707336,10163.41959532704,0.083707336,,,,
0,1,5452.872357,27.29618740081787,48,48,0.093017058,[4],4,12,293.4535663428301,1,5249,run_mapfeature,187192-dc003,cloudid_20160802_161500.nc,0,,,,4046.1418589743444,0.001299089,11753.359509241547,0.001299089,,,,
0,1,4580.977900552486,22.931626319885254,48,48,0.122740082,[4],4,12,186.8307886570033,1,5249,run_mapfeature,187187-dc003,cloudid_20160801_051500.nc,0,,,,4046.4336580088416,0.000464325,11751.703600425068,0.000464325,,,,
1,1,7211.530264279625,16.13450050354004,48,48,0.303766519,[4],4,12,53.114808559728196,1,2346,run_mapfeature,196755-dc003,cloudid_20160801_111500.nc,7,trackstats,,,124403.23776893102,0.002982853,11751.283843442898,0.002982853,,,,
1,1,7211.530264279625,16.13450050354004,48,48,0.303766519,[4],4,12,53.114808559728196,1,2346,run_mapfeature,196755-dc003,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124403.23776893102,0.002982853,11751.283843442898,0.002982853,,,,
1,1,2814.286402081978,20.625868797302246,48,48,0.471795305,[4],4,12,43.71783393923822,1,7685,run_mapfeature,107131-dc002,cloudid_20160802_161500.nc,7,trackstats,,,92372.17688,0.5827755215110605,10349.484264669376,0.5827755215110605,,,,
1,1,2814.286402081978,20.625868797302246,48,48,0.471795305,[4],4,12,43.71783393923822,1,7685,run_mapfeature,107131-dc002,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92372.17688,0.5827755215110605,10349.484264669376,0.5827755215110605,,,,
1,1,2702.108572928975,19.628487586975098,48,48,0.695450624,[4],4,12,28.22412822649951,1,7617,run_mapfeature,107126-dc002,cloudid_20160802_211500.nc,7,trackstats,,,92000.49085473096,0.5462593010836506,10336.015309864215,0.5462593010836506,,,,
1,1,2702.108572928975,19.628487586975098,48,48,0.695450624,[4],4,12,28.22412822649951,1,7617,run_mapfeature,107126-dc002,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92000.49085473096,0.5462593010836506,10336.015309864215,0.5462593010836506,,,,
1,1,5355.121078701156,27.83848285675049,48,48,0.452609016,[4],4,12,61.50669092449208,1,5451,run_mapfeature,179706-dc004,cloudid_20160802_171500.nc,7,trackstats,,,124391.29492698579,0.0012055,11753.453694623777,0.0012055,,,,
1,1,7377.994884910486,16.506935119628906,48,48,0.15675582,[4],4,12,105.30349124918557,1,2346,run_mapfeature,110701-dc002,cloudid_20160802_161500.nc,7,trackstats,,,124404.68054648192,0.003142229,11751.47498258155,0.003142229,,,,
1,1,7377.994884910486,16.506935119628906,48,48,0.15675582,[4],4,12,105.30349124918557,1,2346,run_mapfeature,110701-dc002,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124404.68054648192,0.003142229,11751.47498258155,0.003142229,,,,
1,1,5265.613648871767,27.373180389404297,48,48,1.229972995,[4],4,12,22.255106819970706,1,5451,run_mapfeature,179714-dc004,cloudid_20160802_011500.nc,7,trackstats,,,124390.44983660623,0.001119805,11753.279024138548,0.001119805,,,,
1,1,7207.283034953111,16.124998092651367,48,48,0.179089658,[4],4,12,90.03868940690793,1,2346,run_mapfeature,110699-dc002,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124403.20095746258,0.002978787,11751.27896666036,0.002978787,,,,
1,1,7207.283034953111,16.124998092651367,48,48,0.179089658,[4],4,12,90.03868940690793,1,2346,run_mapfeature,110699-dc002,cloudid_20160801_101500.nc,7,trackstats,,,124403.20095746258,0.002978787,11751.27896666036,0.002978787,,,,
1,1,2771.2811646951773,20.33182716369629,48,48,0.670408188,[4],4,12,30.32753407196794,1,7693,run_mapfeature,172544-dc004,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92229.70208344891,0.5687764207992113,10344.346402468685,0.5687764207992113,,,,
1,1,2771.2811646951773,20.33182716369629,48,48,0.670408188,[4],4,12,30.32753407196794,1,7693,run_mapfeature,172544-dc004,cloudid_20160802_011500.nc,7,trackstats,,,92229.70208344891,0.5687764207992113,10344.346402468685,0.5687764207992113,,,,
1,1,3693.0461403892414,16.105937957763672,48,48,0.424859576,[4],4,12,37.90885004734758,1,4573,run_mapfeature,172545-dc004,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,95281.42229,0.8688301238246229,10451.408362226475,0.8688301238246229,,,,
1,1,3693.0461403892414,16.105937957763672,48,48,0.424859576,[4],4,12,37.90885004734758,1,4573,run_mapfeature,172545-dc004,cloudid_20160801_011500.nc,7,trackstats,,,95281.42229,0.8688301238246229,10451.408362226475,0.8688301238246229,,,,
1,1,4847.203815813612,25.19808578491211,48,48,0.607248902,[4],4,12,41.495481839359684,1,5451,run_mapfeature,200352-dc003,cloudid_20160801_071500.nc,7,trackstats,,,124386.49939220953,0.000719213,11752.462512607552,0.000719213,,,,
1,1,2634.371088306094,19.82983684539795,48,48,0.596187051,[4],4,12,33.26109954,1,7893,run_mapfeature,193175-dc003,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,91776.20864534035,0.5242093386413066,10328.115920537217,0.5242093386413066,,,,
1,1,2634.371088306094,19.82983684539795,48,48,0.596187051,[4],4,12,33.26109954,1,7893,run_mapfeature,193175-dc003,cloudid_20160801_101500.nc,7,trackstats,,,91776.20864534035,0.5242093386413066,10328.115920537217,0.5242093386413066,,,,
1,1,7368.884057971014,16.48655128479004,48,48,0.219512286,[4],4,12,75.1053692,1,2346,run_mapfeature,110702-dc002,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124404.60158137493,0.003133506,11751.464521285889,0.003133506,,,,
1,1,7368.884057971014,16.48655128479004,48,48,0.219512286,[4],4,12,75.1053692,1,2346,run_mapfeature,110702-dc002,cloudid_20160802_051500.nc,7,trackstats,,,124404.60158137493,0.003133506,11751.464521285889,0.003133506,,,,
1,1,5377.917446340121,27.956989288330078,48,48,0.882879864,[4],4,12,31.665677775985703,1,5451,run_mapfeature,179710-dc004,cloudid_20160802_101500.nc,7,trackstats,,,124391.51016041411,0.001227326,11753.498180903905,0.001227326,,,,
1,1,6713.897271952259,15.021136283874512,48,48,0.186085271,[4],4,12,80.72179062401189,1,2346,run_mapfeature,176106-dc004,cloudid_20160802_001500.nc,7,trackstats,,,124398.92469803826,0.002506412,11750.712447904565,0.002506412,,,,
1,1,6713.897271952259,15.021136283874512,48,48,0.186085271,[4],4,12,80.72179062401189,1,2346,run_mapfeature,176106-dc004,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124398.92469803826,0.002506412,11750.712447904565,0.002506412,,,,
1,1,5352.9123096679505,27.827000617980957,48,48,0.953902081,[4],4,12,29.171757953194945,1,5451,run_mapfeature,200347-dc003,cloudid_20160802_071500.nc,7,trackstats,,,124391.27407274538,0.001203386,11753.449384291558,0.001203386,,,,
1,1,2845.9558105790793,20.575705528259277,48,48,0.505586007,[4],4,12,40.69674643558574,1,7581,run_mapfeature,192416-dc001,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92477.04445365057,0.5930845737562107,10353.19026667485,0.5930845737562107,,,,
1,1,2845.9558105790793,20.575705528259277,48,48,0.505586007,[4],4,12,40.69674643558574,1,7581,run_mapfeature,192416-dc001,cloudid_20160802_141500.nc,7,trackstats,,,92477.04445365057,0.5930845737562107,10353.19026667485,0.5930845737562107,,,,
1,1,2713.2138153647516,20.04036045074463,48,48,0.67063815,[4],4,12,29.882523758519593,1,7745,run_mapfeature,192419-dc001,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92037.34765176455,0.5498742888557134,10337.439759623543,0.5498742888557134,,,,
1,1,2713.2138153647516,20.04036045074463,48,48,0.67063815,[4],4,12,29.882523758519593,1,7745,run_mapfeature,192419-dc001,cloudid_20160801_171500.nc,7,trackstats,,,92037.34765176455,0.5498742888557134,10337.439759623543,0.5498742888557134,,,,
1,1,5824.933077578858,13.032238960266113,48,48,0.255365577,[4],4,12,51.033655801878545,1,2346,run_mapfeature,196060-dc001,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124391.21989218617,0.001655305,11749.691715392382,0.001655305,,,,
1,1,5824.933077578858,13.032238960266113,48,48,0.255365577,[4],4,12,51.033655801878545,1,2346,run_mapfeature,196060-dc001,cloudid_20160801_051500.nc,7,trackstats,,,124391.21989218617,0.001655305,11749.691715392382,0.001655305,,,,
1,1,5280.320308,27.44963264465332,48,48,0.708776565,[4],4,12,38.72818882584432,1,5451,run_mapfeature,114314-dc002,cloudid_20160801_161500.nc,7,trackstats,,,124390.58869051297,0.001133885,11753.307723647917,0.001133885,,,,
1,1,7336.922421,16.415042877197266,48,48,0.351642691,[4],4,12,46.68102962844539,1,2346,run_mapfeature,196055-dc001,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124404.32456436116,0.003102905,11751.427822077912,0.003102905,,,,
1,1,7336.922421,16.415042877197266,48,48,0.351642691,[4],4,12,46.68102962844539,1,2346,run_mapfeature,196055-dc001,cloudid_20160802_031500.nc,7,trackstats,,,124404.32456436116,0.003102905,11751.427822077912,0.003102905,,,,
1,1,7341.983375959079,16.426365852355957,48,48,0.204493146,[4],4,12,80.32721963383534,1,2346,run_mapfeature,110703-dc002,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124404.36842852861,0.003107751,11751.433633201865,0.003107751,,,,
1,1,7341.983375959079,16.426365852355957,48,48,0.204493146,[4],4,12,80.32721963383534,1,2346,run_mapfeature,110703-dc002,cloudid_20160802_041500.nc,7,trackstats,,,124404.36842852861,0.003107751,11751.433633201865,0.003107751,,,,
1,1,5365.926435516419,27.894654273986816,48,48,0.746332249,[4],4,12,37.37565181105663,1,5451,run_mapfeature,114320-dc002,cloudid_20160802_141500.nc,7,trackstats,,,124391.39694648418,0.001215846,11753.474780883564,0.001215846,,,,
1,1,5020.710695285269,26.10005760192871,48,48,0.628948146,[4],4,12,41.497948229787305,1,5451,run_mapfeature,199715-dc001,cloudid_20160801_091500.nc,7,trackstats,,,124388.13756900569,0.000885331,11752.801104955539,0.000885331,,,,
1,1,7312.135123614663,16.359585762023926,48,48,0.292389282,[4],4,12,55.95138662443833,1,2346,run_mapfeature,196057-dc001,cloudid_20160801_231500.nc,7,trackstats,,,124404.10972858232,0.003079173,11751.399360638592,0.003079173,,,,
1,1,7312.135123614663,16.359585762023926,48,48,0.292389282,[4],4,12,55.95138662443833,1,2346,run_mapfeature,196057-dc001,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124404.10972858232,0.003079173,11751.399360638592,0.003079173,,,,
1,1,2829.967992743294,20.827162742614746,48,48,0.691121189,[4],4,12,30.13532658830801,1,7717,run_mapfeature,193181-dc003,cloudid_20160801_231500.nc,7,trackstats,,,92424.14776764426,0.5878802059711243,10351.38511264814,0.5878802059711243,,,,
1,1,2829.967992743294,20.827162742614746,48,48,0.691121189,[4],4,12,30.13532658830801,1,7717,run_mapfeature,193181-dc003,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92424.14776764426,0.5878802059711243,10351.38511264814,0.5878802059711243,,,,
1,1,2822.7618463425856,17.554502487182617,48,48,0.531292835,[4],4,12,33.041105263884496,1,6521,run_mapfeature,193183-dc003,cloudid_20160801_041500.nc,7,trackstats,,,92399.64528713848,0.5855344551896438,10349.586756044026,0.5855344551896438,,,,
1,1,2822.7618463425856,17.554502487182617,48,48,0.531292835,[4],4,12,33.041105263884496,1,6521,run_mapfeature,193183-dc003,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92399.64528713848,0.5855344551896438,10349.586756044026,0.5855344551896438,,,,
1,1,2696.7505524502794,19.785024642944336,48,48,0.704451938,[4],4,12,28.085698364484212,1,7693,run_mapfeature,193176-dc003,cloudid_20160801_111500.nc,7,trackstats,,,91982.77760868537,0.5445151537924087,10335.431362513167,0.5445151537924087,,,,
1,1,2696.7505524502794,19.785024642944336,48,48,0.704451938,[4],4,12,28.085698364484212,1,7693,run_mapfeature,193176-dc003,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,91982.77760868537,0.5445151537924087,10335.431362513167,0.5445151537924087,,,,
1,1,4509.972298660796,23.444994926452637,48,48,0.825984244,[4],4,12,28.38431252987997,1,5451,run_mapfeature,114317-dc002,cloudid_20160801_051500.nc,7,trackstats,,,124383.31539830673,0.000396343,11751.804417599706,0.000396343,,,,
1,1,7462.5912190963345,16.69620418548584,48,48,0.291562954,[4],4,12,57.26449110364632,1,2346,run_mapfeature,176110-dc004,cloudid_20160802_081500.nc,7,trackstats,,,124405.4137574873,0.003223222,11751.57211835964,0.003223222,,,,
1,1,7462.5912190963345,16.69620418548584,48,48,0.291562954,[4],4,12,57.26449110364632,1,2346,run_mapfeature,176110-dc004,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124405.4137574873,0.003223222,11751.57211835964,0.003223222,,,,
1,1,2690.8201373590773,19.80310344696045,48,48,0.566106202,[4],4,12,34.98125153,1,7717,run_mapfeature,172541-dc004,cloudid_20160801_121500.nc,7,trackstats,,,91963.14179475406,0.54258468,10334.739902242653,0.54258468,,,,
1,1,2690.8201373590773,19.80310344696045,48,48,0.566106202,[4],4,12,34.98125153,1,7717,run_mapfeature,172541-dc004,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,91963.14179475406,0.54258468,10334.739902242653,0.54258468,,,,
1,1,3155.852871032838,16.40563393,48,48,0.721172093,[4],4,12,22.748570120268926,1,5451,run_mapfeature,179707-dc004,cloudid_20160801_011500.nc,7,trackstats,,,93502.49540973961,0.6939625231226686,10388.384893347138,0.6939625231226686,,,,
1,1,2831.104863424384,20.263139724731445,48,48,0.458745381,[4],4,12,44.17077656577308,1,7505,run_mapfeature,172548-dc004,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92427.80264009189,0.588250281,10351.354644142008,0.588250281,,,,
1,1,2831.104863424384,20.263139724731445,48,48,0.458745381,[4],4,12,44.17077656577308,1,7505,run_mapfeature,172548-dc004,cloudid_20160802_061500.nc,7,trackstats,,,92427.80264009189,0.588250281,10351.354644142008,0.588250281,,,,
1,1,2832.7265204255878,20.566508293151855,48,48,0.472266556,[4],4,12,43.548517319002904,1,7613,run_mapfeature,193178-dc003,cloudid_20160802_131500.nc,7,trackstats,,,92433.23214543646,0.5887781642010377,10351.63338629183,0.5887781642010377,,,,
1,1,2832.7265204255878,20.566508293151855,48,48,0.472266556,[4],4,12,43.548517319002904,1,7613,run_mapfeature,193178-dc003,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92433.23214543646,0.5887781642010377,10351.63338629183,0.5887781642010377,,,,
1,1,5301.888644285452,27.561755180358887,48,48,0.820612627,[4],4,12,33.58680365560459,1,5451,run_mapfeature,200349-dc003,cloudid_20160802_031500.nc,7,trackstats,,,124390.79232939931,0.001154535,11753.349813469253,0.001154535,,,,
1,1,7288.079710144928,16.305766105651855,48,48,0.209803033,[4],4,12,77.71940125218235,1,2346,run_mapfeature,110696-dc002,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124403.90123616873,0.003056142,11751.371739568162,0.003056142,,,,
1,1,7288.079710144928,16.305766105651855,48,48,0.209803033,[4],4,12,77.71940125218235,1,2346,run_mapfeature,110696-dc002,cloudid_20160801_221500.nc,7,trackstats,,,124403.90123616873,0.003056142,11751.371739568162,0.003056142,,,,
1,1,2904.582292381606,20.179636001586914,48,48,0.648135759,[4],4,12,31.134890678955603,1,7285,run_mapfeature,193180-dc003,cloudid_20160802_101500.nc,7,trackstats,,,92671.11640917328,0.6121687149679707,10359.962646666807,0.6121687149679707,,,,
1,1,2904.582292381606,20.179636001586914,48,48,0.648135759,[4],4,12,31.134890678955603,1,7285,run_mapfeature,193180-dc003,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92671.11640917328,0.6121687149679707,10359.962646666807,0.6121687149679707,,,,
1,1,5274.705008255366,27.42044162750244,48,48,0.743325925,[4],4,12,36.888854142282796,1,5451,run_mapfeature,114310-dc002,cloudid_20160801_211500.nc,7,trackstats,,,124390.53567328333,0.001128509,11753.296765594849,0.001128509,,,,
1,1,5351.267840763163,27.81845188140869,48,48,0.49407228,[4],4,12,56.304417405098484,1,5451,run_mapfeature,179708-dc004,cloudid_20160802_151500.nc,7,trackstats,,,124391.25854638233,0.001201811,11753.446175170458,0.001201811,,,,
1,1,7367.857203751066,16.484253883361816,48,48,0.152722711,[4],4,12,107.93583858894317,1,2346,run_mapfeature,196752-dc003,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124404.59268145246,0.003132523,11751.463342224353,0.003132523,,,,
1,1,7367.857203751066,16.484253883361816,48,48,0.152722711,[4],4,12,107.93583858894317,1,2346,run_mapfeature,196752-dc003,cloudid_20160802_191500.nc,7,trackstats,,,124404.59268145246,0.003132523,11751.463342224353,0.003132523,,,,
1,1,7459.425831202046,16.689122200012207,48,48,0.138058386,[4],4,12,120.88452345091305,1,2346,run_mapfeature,196756-dc003,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124405.38632252498,0.003220192,11751.568483776427,0.003220192,,,,
1,1,7459.425831202046,16.689122200012207,48,48,0.138058386,[4],4,12,120.88452345091305,1,2346,run_mapfeature,196756-dc003,cloudid_20160801_201500.nc,7,trackstats,,,124405.38632252498,0.003220192,11751.568483776427,0.003220192,,,,
1,1,7386.327791986359,16.525578498840332,48,48,0.166060975,[4],4,12,99.51512388049228,1,2346,run_mapfeature,176111-dc004,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124404.7527692234,0.003150207,11751.484550648776,0.003150207,,,,
1,1,7386.327791986359,16.525578498840332,48,48,0.166060975,[4],4,12,99.51512388049228,1,2346,run_mapfeature,176111-dc004,cloudid_20160802_171500.nc,7,trackstats,,,124404.7527692234,0.003150207,11751.484550648776,0.003150207,,,,
1,1,7274.630009,16.27567481994629,48,48,0.354307252,[4],4,12,45.93661216,1,2346,run_mapfeature,176108-dc004,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124403.78466528725,0.003043266,11751.356296260312,0.003043266,,,,
1,1,7274.630009,16.27567481994629,48,48,0.354307252,[4],4,12,45.93661216,1,2346,run_mapfeature,176108-dc004,cloudid_20160802_011500.nc,7,trackstats,,,124403.78466528725,0.003043266,11751.356296260312,0.003043266,,,,
1,1,6545.928388746803,14.645336151123047,48,48,0.177376074,[4],4,12,82.56658196,1,2346,run_mapfeature,196747-dc003,cloudid_20160801_071500.nc,7,trackstats,,,124397.4688827844,0.002345596,11750.519581531309,0.002345596,,,,
1,1,6545.928388746803,14.645336151123047,48,48,0.177376074,[4],4,12,82.56658196,1,2346,run_mapfeature,196747-dc003,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124397.4688827844,0.002345596,11750.519581531309,0.002345596,,,,
1,1,2805.8551459503906,19.525837898254395,48,48,0.506974462,[4],4,12,38.51444078903997,1,7297,run_mapfeature,192421-dc001,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92344.04109456838,0.5800309719890594,10348.173828827179,0.5800309719890594,,,,
1,1,2805.8551459503906,19.525837898254395,48,48,0.506974462,[4],4,12,38.51444078903997,1,7297,run_mapfeature,192421-dc001,cloudid_20160801_061500.nc,7,trackstats,,,92344.04109456838,0.5800309719890594,10348.173828827179,0.5800309719890594,,,,
1,1,5521.446890478811,28.703124046325684,48,48,0.687967432,[4],4,12,41.72163202970585,1,5451,run_mapfeature,179712-dc004,cloudid_20160801_191500.nc,7,trackstats,,,124392.86530325148,0.001364743,11753.778273380034,0.001364743,,,,
1,1,5231.767015226564,27.197229385375977,48,48,0.853013433,[4],4,12,31.883705851764677,1,5451,run_mapfeature,200344-dc003,cloudid_20160801_151500.nc,7,trackstats,,,124390.13027135306,0.001087399,11753.21297366728,0.001087399,,,,
1,1,7426.627024722932,16.61574077606201,48,48,0.234842422,[4],4,12,70.75272276,1,2346,run_mapfeature,196757-dc003,cloudid_20160802_071500.nc,7,trackstats,,,124405.10204961758,0.00318879,11751.530823307821,0.00318879,,,,
1,1,7426.627024722932,16.61574077606201,48,48,0.234842422,[4],4,12,70.75272276,1,2346,run_mapfeature,196757-dc003,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124405.10204961758,0.00318879,11751.530823307821,0.00318879,,,,
1,1,7329.752770673486,16.399002075195312,48,48,0.219524042,[4],4,12,74.70253337989882,1,2346,run_mapfeature,176113-dc004,cloudid_20160801_211500.nc,7,trackstats,,,124404.26242376512,0.003096041,11751.419589693096,0.003096041,,,,
1,1,7329.752770673486,16.399002075195312,48,48,0.219524042,[4],4,12,74.70253337989882,1,2346,run_mapfeature,176113-dc004,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124404.26242376512,0.003096041,11751.419589693096,0.003096041,,,,
1,1,5370.072096862961,27.916205406188965,48,48,0.860301023,[4],4,12,32.44934582181587,1,5451,run_mapfeature,179711-dc004,cloudid_20160802_081500.nc,7,trackstats,,,124391.4360880228,0.001219815,11753.48287,0.001219815,,,,
1,1,2748.4964675658316,20.40581226348877,48,48,0.570772929,[4],4,12,35.75119145759061,1,7785,run_mapfeature,172546-dc004,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92154.26202902193,0.5613595272024191,10341.691123493696,0.5613595272024191,,,,
1,1,2748.4964675658316,20.40581226348877,48,48,0.570772929,[4],4,12,35.75119145759061,1,7785,run_mapfeature,172546-dc004,cloudid_20160802_041500.nc,7,trackstats,,,92154.26202902193,0.5613595272024191,10341.691123493696,0.5613595272024191,,,,
1,1,2872.760454241817,20.506488800048828,48,48,0.650215913,[4],4,12,31.537968219564057,1,7485,run_mapfeature,172551-dc004,cloudid_20160802_121500.nc,7,trackstats,,,92565.79801376475,0.6018100436985082,10356.31920441266,0.6018100436985082,,,,
1,1,2872.760454241817,20.506488800048828,48,48,0.650215913,[4],4,12,31.537968219564057,1,7485,run_mapfeature,172551-dc004,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92565.79801376475,0.6018100436985082,10356.31920441266,0.6018100436985082,,,,
1,1,4266.791047514218,22.180822372436523,48,48,0.68612669,[4],4,12,32.327590072959445,1,5451,run_mapfeature,114312-dc002,cloudid_20160801_041500.nc,7,trackstats,,,124381.01938627481,0.000163518,11751.32985825622,0.000163518,,,,
1,1,2765.1115857605178,20.37094783782959,48,48,0.662724007,[4],4,12,30.73820719132269,1,7725,run_mapfeature,193182-dc003,cloudid_20160802_031500.nc,7,trackstats,,,92209.27835194569,0.5667680943230852,10343.632964159904,0.5667680943230852,,,,
1,1,2765.1115857605178,20.37094783782959,48,48,0.662724007,[4],4,12,30.73820719132269,1,7725,run_mapfeature,193182-dc003,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92209.27835194569,0.5667680943230852,10343.632964159904,0.5667680943230852,,,,
1,1,5308.8651623555315,27.59802246,48,48,0.800528864,[4],4,12,34.47473751669434,1,5451,run_mapfeature,179709-dc004,cloudid_20160802_041500.nc,7,trackstats,,,124390.85819866082,0.001161214,11753.363427889852,0.001161214,,,,
1,1,7410.154731,16.57888698577881,48,48,0.331404681,[4],4,12,50.02610987796763,1,2346,run_mapfeature,196053-dc001,IMERG_landmask_180W-180E_60S-60N.nc,7,trackstats,,,124404.95928141347,0.003173019,11751.511909379238,0.003173019,,,,
1,1,7410.154731,16.57888698577881,48,48,0.331404681,[4],4,12,50.02610987796763,1,2346,run_mapfeature,196053-dc001,cloudid_20160802_091500.nc,7,trackstats,,,124404.95928141347,0.003173019,11751.511909379238,0.003173019,,,,
1,1,2715.882609269774,19.61458110809326,48,48,0.6352097,[4],4,12,30.878906773768193,1,7573,run_mapfeature,193174-dc003,cloudid_20160802_181500.nc,7,trackstats,,,92046.10265397499,0.5507430368716713,10337.62947,0.5507430368716713,,,,
1,1,2715.882609269774,19.61458110809326,48,48,0.6352097,[4],4,12,30.878906773768193,1,7573,run_mapfeature,193174-dc003,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92046.10265397499,0.5507430368716713,10337.62947,0.5507430368716713,,,,
1,1,5340.625206384149,27.763126373291016,48,48,0.38901927,[4],4,12,71.36696949,1,5451,run_mapfeature,200346-dc003,cloudid_20160802_131500.nc,7,trackstats,,,124391.1580632387,0.001191622,11753.425406457576,0.001191622,,,,
1,1,2879.1958790836384,20.255878448486328,48,48,0.651408532,[4],4,12,31.095506818578677,1,7377,run_mapfeature,192422-dc001,tracknumbers_20160801.0000_20160802.2300.nc,7,trackstats,,,92587.06087376986,0.6039049085558719,10357.002368936184,0.6039049085558719,,,,
1,1,2879.1958790836384,20.255878448486328,48,48,0.651408532,[4],4,12,31.095506818578677,1,7377,run_mapfeature,192422-dc001,cloudid_20160802_081500.nc,7,trackstats,,,92587.06087376986,0.6039049085558719,10357.002368936184,0.6039049085558719,,,,
1,1,5338.771968446156,27.75349235534668,48,48,0.469224916,[4],4,12,59.14752479884653,1,5451,run_mapfeature,199719-dc001,cloudid_20160802_061500.nc,7,trackstats,,,124391.14056576889,0.001189848,11753.42178993132,0.001189848,,,,
